video_id,comment,video_published_at,likes,views,subscriptions,date,slang_comment,cleaned_comment,category,subcategory,sentiment_category
ZUlsjbbb4aA,Gravity called in sick🎉🎉🎉🎉,2024-12-30T15:00:42Z,12011,467475,3430000,Dec-24,Gravity called in sick🎉🎉🎉🎉,gravity called sick,General,unknown,negative
6pzagPttxPA,Monster drink,2024-11-23T17:00:09Z,8074,540868,3430000,Nov-24,Monster drink,monster drink,product,monster,neutral
6pzagPttxPA,"Incrível, parabéns 🎉🎉🎉🎉🎉",2024-11-23T17:00:09Z,8074,540868,3430000,Nov-24,"Incrível, parabéns 🎉🎉🎉🎉🎉",incrvel parabns,General,unknown,neutral
6pzagPttxPA,Filthy,2024-11-23T17:00:09Z,8074,540868,3430000,Nov-24,Filthy,filthy,General,unknown,negative
6pzagPttxPA,"as someone who knows fuck all abt snow sports, this might be the most insane snow sport trick i’ve ever seen.",2024-11-23T17:00:09Z,8074,540868,3430000,Nov-24,"as someone who knows fuck all abt snow sports, this might be the most insane snow sport trick i’ve ever seen.",someone knows fuck abt snow sports might insane snow sport trick ive ever seen,product,fuck,negative
6pzagPttxPA,Me on STEEP,2024-11-23T17:00:09Z,8074,540868,3430000,Nov-24,Me on STEEP,steep,General,unknown,neutral
6pzagPttxPA,Where is this? What pipe?  Frank W cut it ??,2024-11-23T17:00:09Z,8074,540868,3430000,Nov-24,Where is this? What pipe? Frank W cut it ??,pipe frank w cut,General,unknown,neutral
6pzagPttxPA,Awesome Buddy,2024-11-23T17:00:09Z,8074,540868,3430000,Nov-24,Awesome Buddy,awesome buddy,product,awesome,positive
6pzagPttxPA,SSX shit,2024-11-23T17:00:09Z,8074,540868,3430000,Nov-24,SSX shit,ssx shit,General,unknown,negative
6pzagPttxPA,Balls of titanium 😮,2024-11-23T17:00:09Z,8074,540868,3430000,Nov-24,Balls of titanium 😮,balls titanium,General,unknown,neutral
6pzagPttxPA,beginning to wonder if some sports are just too extreme and too risky. This man is inches away from death or being a vegetable in a wheelchair for life.,2024-11-23T17:00:09Z,8074,540868,3430000,Nov-24,beginning to wonder if some sports are just too extreme and too risky. This man is inches away from death or being a vegetable in a wheelchair for life.,beginning wonder sports extreme risky man inches away death vegetable wheelchair life,General,unknown,negative
6pzagPttxPA,"I guess thats a double backside McTwist
Or a b/s 540 double flip Mctwist (don't know what that'd be called)",2024-11-23T17:00:09Z,8074,540868,3430000,Nov-24,I guess thats a double backside McTwist Or a b/s 540 double flip Mctwist (don't know what that'd be called),guess thats double backside mctwist bs double flip mctwist dont know thatd called,General,unknown,neutral
6pzagPttxPA,This is next level high injury,2024-11-23T17:00:09Z,8074,540868,3430000,Nov-24,This is next level high injury,next level high injury,General,unknown,positive
6pzagPttxPA,Damn this guy coached my skating camp,2024-11-23T17:00:09Z,8074,540868,3430000,Nov-24,Damn this guy coached my skating camp,damn guy coached skating camp,product,dam,neutral
6pzagPttxPA,👏👏,2024-11-23T17:00:09Z,8074,540868,3430000,Nov-24,👏👏,,General,unknown,neutral
6pzagPttxPA,This is only sport that looks like the game,2024-11-23T17:00:09Z,8074,540868,3430000,Nov-24,This is only sport that looks like the game,sport looks like game,General,unknown,negative
6pzagPttxPA,"One of my favorite songs of all time, especially this performance you can just feel the emotion coming out after talking about what the song meant to him.",2024-11-23T17:00:09Z,8074,540868,3430000,Nov-24,"One of my favorite songs of all time, especially this performance you can just feel the emotion coming out after talking about what the song meant to him.",one favorite songs time especially performance feel emotion coming talking song meant,product,im,positive
6pzagPttxPA,That’s is sick as fuck bro 😎 yeeeesss Ladd,2024-11-23T17:00:09Z,8074,540868,3430000,Nov-24,That’s is sick as fuck brother or close friend 😎 yeeeesss Ladd,thats sick fuck brother close friend yeeeesss ladd,product,fuck,negative
6pzagPttxPA,Beaver creek?,2024-11-23T17:00:09Z,8074,540868,3430000,Nov-24,Beaver creek?,beaver creek,General,unknown,neutral
6pzagPttxPA,The drones make the board sound like it has wheels like a skateboard. And the wheels are spinning while he’s in the air lol,2024-11-23T17:00:09Z,8074,540868,3430000,Nov-24,The drones make the board sound like it has wheels like a skateboard. And the wheels are spinning while he’s in the air laughing out loud,drones make board sound like wheels like skateboard wheels spinning hes air laughing loud,video_quality,sound,positive
6pzagPttxPA,어떻게 돈거지 지리네,2024-11-23T17:00:09Z,8074,540868,3430000,Nov-24,어떻게 돈거지 지리네,,General,unknown,neutral
6pzagPttxPA,Coolest,2024-11-23T17:00:09Z,8074,540868,3430000,Nov-24,Coolest,coolest,General,unknown,neutral
6pzagPttxPA,Desember29 love u guys miss u ampeng moaaaaaa nice dance nice atayear so gwapo❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤😂😂😂😂😂😂😂😂😂😂,2024-11-23T17:00:09Z,8074,540868,3430000,Nov-24,Desember29 love you guys miss you ampeng moaaaaaa nice dance nice atayear so gwapo❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤😂😂😂😂😂😂😂😂😂😂,desember love guys miss ampeng moaaaaaa nice dance nice atayear gwapo,General,unknown,positive
6pzagPttxPA,"この技の名前を知りたいです
ダブルコークでも無いし、ダブルマックでも無い
ダブルアンダーフリップ？",2024-11-23T17:00:09Z,8074,540868,3430000,Nov-24,この技の名前を知りたいです ダブルコークでも無いし、ダブルマックでも無い ダブルアンダーフリップ？,,General,unknown,neutral
6pzagPttxPA,That was fucking insane.,2024-11-23T17:00:09Z,8074,540868,3430000,Nov-24,That was fucking insane.,fucking insane,product,fuck,negative
6pzagPttxPA,Who tf????,2024-11-23T17:00:09Z,8074,540868,3430000,Nov-24,Who tf????,tf,General,unknown,neutral
6pzagPttxPA,"Can you imagine the stacks 
Nuclear",2024-11-23T17:00:09Z,8074,540868,3430000,Nov-24,Can you imagine the stacks Nuclear,imagine stacks nuclear,product,im,neutral
6pzagPttxPA,What even was that?! 🤯🤯🤯🤯,2024-11-23T17:00:09Z,8074,540868,3430000,Nov-24,What even was that?! 🤯🤯🤯🤯,even,General,unknown,neutral
6pzagPttxPA,Is that copper?,2024-11-23T17:00:09Z,8074,540868,3430000,Nov-24,Is that copper?,copper,General,unknown,neutral
6pzagPttxPA,Wow 😮😮😮😮,2024-11-23T17:00:09Z,8074,540868,3430000,Nov-24,Wow 😮😮😮😮,wow,product,wow,positive
6pzagPttxPA,I wanna do that !!!!!,2024-11-23T17:00:09Z,8074,540868,3430000,Nov-24,I wanna do that !!!!!,wan na,General,unknown,negative
6pzagPttxPA,Best half pipe trick ever? Maybe so maybe no. It’s a strong argument for yes.,2024-11-23T17:00:09Z,8074,540868,3430000,Nov-24,Best half pipe trick ever? Maybe so maybe no. It’s a strong argument for yes.,best half pipe trick ever maybe maybe strong argument yes,General,unknown,positive
6pzagPttxPA,Uh wow,2024-11-23T17:00:09Z,8074,540868,3430000,Nov-24,Uh wow,uh wow,product,wow,positive
6pzagPttxPA,I just wanna see someone do a front side board slide from top to bottom on that half pipe😂,2024-11-23T17:00:09Z,8074,540868,3430000,Nov-24,I just wanna see someone do a front side board slide from top to bottom on that half pipe😂,wan na see someone front side board slide top bottom half pipe,General,unknown,positive
6pzagPttxPA,Practice makes Perfect!!😅,2024-11-23T17:00:09Z,8074,540868,3430000,Nov-24,Practice makes Perfect!!😅,practice makes perfect,General,unknown,positive
6pzagPttxPA,Dude caught every single bit of transition on that landing,2024-11-23T17:00:09Z,8074,540868,3430000,Nov-24,Dude caught every single bit of transition on that landing,dude caught every single bit transition landing,General,unknown,negative
6pzagPttxPA,The level of extreme sports these days is like the video games we played growing up… insane,2024-11-23T17:00:09Z,8074,540868,3430000,Nov-24,The level of extreme sports these days is like the video games we played growing up… insane,level extreme sports days like video games played growing insane,video_quality,video,negative
6pzagPttxPA,Whaaaat ? 😱,2024-11-23T17:00:09Z,8074,540868,3430000,Nov-24,Whaaaat ? 😱,whaaaat,General,unknown,neutral
6pzagPttxPA,That is legit the most badass shit I’ve seen pulled off in a snow pipe!😮,2024-11-23T17:00:09Z,8074,540868,3430000,Nov-24,That is legit the most badass shit I’ve seen pulled off in a snow pipe!😮,legit badass shit ive seen pulled snow pipe,General,unknown,negative
6pzagPttxPA,Like in a video game😮🎉🎉🎉,2024-11-23T17:00:09Z,8074,540868,3430000,Nov-24,Like in a video game😮🎉🎉🎉,like video game,video_quality,video,negative
6pzagPttxPA,The balls it takes for that late 2nd 😮😮😮😊😊,2024-11-23T17:00:09Z,8074,540868,3430000,Nov-24,The balls it takes for that late 2nd 😮😮😮😊😊,balls takes late nd,General,unknown,negative
6pzagPttxPA,"Watched this 100 times and still
. Wtf",2024-11-23T17:00:09Z,8074,540868,3430000,Nov-24,Watched this 100 times and still . Wtf,watched times still wtf,product,im,negative
6pzagPttxPA,damn😮,2024-11-23T17:00:09Z,8074,540868,3430000,Nov-24,damn😮,damn,product,dam,neutral
6pzagPttxPA,Wooooooaaaah!!!! Air,2024-11-23T17:00:09Z,8074,540868,3430000,Nov-24,Wooooooaaaah!!!! Air,wooooooaaaah air,General,unknown,neutral
6pzagPttxPA,That's the next level stuff 🎉,2024-11-23T17:00:09Z,8074,540868,3430000,Nov-24,That's the next level stuff 🎉,thats next level stuff,General,unknown,neutral
6pzagPttxPA,Definitely missed a few of those to land it and he's not dead.,2024-11-23T17:00:09Z,8074,540868,3430000,Nov-24,Definitely missed a few of those to land it and he's not dead.,definitely missed land hes dead,General,unknown,negative
6pzagPttxPA,"I did that once …. By accident… and did a perfect landing on my face and passed out 
😂",2024-11-23T17:00:09Z,8074,540868,3430000,Nov-24,I did that once …. By accident… and did a perfect landing on my face and passed out 😂,accident perfect landing face passed,General,unknown,positive
6pzagPttxPA,uzaylı gibi,2024-11-23T17:00:09Z,8074,540868,3430000,Nov-24,uzaylı gibi,uzayl gibi,General,unknown,neutral
6pzagPttxPA,Love seeing the cam op with the cable taped to his back.  So smart and so simple.,2024-11-23T17:00:09Z,8074,540868,3430000,Nov-24,Love seeing the cam op with the cable taped to his back. So smart and so simple.,love seeing cam op cable taped back smart simple,product,im,positive
6pzagPttxPA,That was insane !!,2024-11-23T17:00:09Z,8074,540868,3430000,Nov-24,That was insane !!,insane,General,unknown,negative
6pzagPttxPA,"Vecchi Ricordi,…Emozioni Recondite!!,?!?Ola,Ale",2024-11-23T17:00:09Z,8074,540868,3430000,Nov-24,"Vecchi Ricordi,…Emozioni Recondite!!,?!?Ola,Ale",vecchi ricordiemozioni reconditeolaale,General,unknown,neutral
6pzagPttxPA,Redbull has been quiet since this dropped,2024-11-23T17:00:09Z,8074,540868,3430000,Nov-24,Redbull has been quiet since this dropped,redbull quiet since dropped,product,redbull,neutral
6pzagPttxPA,Guys straight from SSX. Damn son!,2024-11-23T17:00:09Z,8074,540868,3430000,Nov-24,Guys straight from SSX. Damn son!,guys straight ssx damn son,product,dam,positive
6pzagPttxPA,I’ve been riding for years. This dude is definitely fresh. However… I hope monster gives a sponsorship to the guy flying the drone!!!!!,2024-11-23T17:00:09Z,8074,540868,3430000,Nov-24,I’ve been riding for years. This dude is definitely fresh. However… I hope monster gives a sponsorship to the guy flying the drone!!!!!,ive riding years dude definitely fresh however hope monster gives sponsorship guy flying drone,product,monster,positive
6pzagPttxPA,Ssx irl,2024-11-23T17:00:09Z,8074,540868,3430000,Nov-24,Ssx irl,ssx irl,General,unknown,neutral
6pzagPttxPA,The first two seconds I thought he was a drone😮,2024-11-23T17:00:09Z,8074,540868,3430000,Nov-24,The first two seconds I thought he was a drone😮,first two seconds thought drone,General,unknown,positive
6pzagPttxPA,Gnarly!,2024-11-23T17:00:09Z,8074,540868,3430000,Nov-24,Gnarly!,gnarly,General,unknown,neutral
6pzagPttxPA,How is that real? 😳,2024-11-23T17:00:09Z,8074,540868,3430000,Nov-24,How is that real? 😳,real,General,unknown,positive
6pzagPttxPA,Amazing 🫡,2024-11-23T17:00:09Z,8074,540868,3430000,Nov-24,Amazing 🫡,amazing,product,amazing,positive
6pzagPttxPA,"Don't try this at home folks, try it in a 30 foot half instead",2024-11-23T17:00:09Z,8074,540868,3430000,Nov-24,"Don't try this at home folks, try it in a 30 foot half instead",dont try home folks try foot half instead,General,unknown,negative
6pzagPttxPA,Thats syck AF,2024-11-23T17:00:09Z,8074,540868,3430000,Nov-24,Thats syck AF,thats syck af,General,unknown,neutral
6pzagPttxPA,Dangerous!!!,2024-11-23T17:00:09Z,8074,540868,3430000,Nov-24,Dangerous!!!,dangerous,General,unknown,negative
6pzagPttxPA,"Awe,...Some..
,  sound of
"" thwunk,shhhh, pop,phshzZZzzz......""",2024-11-23T17:00:09Z,8074,540868,3430000,Nov-24,"Awe,...Some.. , sound of "" thwunk,shhhh, pop,phshzZZzzz......""",awesome sound thwunkshhhh popphshzzzzzz,product,awesome,positive
6pzagPttxPA,Amazing bro👍👍🤘,2024-11-23T17:00:09Z,8074,540868,3430000,Nov-24,Amazing bro👍👍🤘,amazing bro,product,amazing,positive
6pzagPttxPA,Woooooooowww !!! 🤙,2024-11-23T17:00:09Z,8074,540868,3430000,Nov-24,Woooooooowww !!! 🤙,woooooooowww,General,unknown,neutral
6pzagPttxPA,"Вот для чего нужен сноуборд, а не на склонах сидеть...",2024-11-23T17:00:09Z,8074,540868,3430000,Nov-24,"Вот для чего нужен сноуборд, а не на склонах сидеть...",,General,unknown,neutral
6pzagPttxPA,Damn out of this world,2024-11-23T17:00:09Z,8074,540868,3430000,Nov-24,Damn out of this world,damn world,product,dam,neutral
6pzagPttxPA,"I don't think people realize, even the recreational ""once-a-year"" rider realize how insanely incredibly skilled this is. 😮😮😮😮",2024-11-23T17:00:09Z,8074,540868,3430000,Nov-24,"I don't think people realize, even the recreational ""once-a-year"" rider realize how insanely incredibly skilled this is. 😮😮😮😮",dont think people realize even recreational onceayear rider realize insanely incredibly skilled,video_quality,skill,positive
6pzagPttxPA,Fuuuuuuuuuuuuuuuk!!!!🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉,2024-11-23T17:00:09Z,8074,540868,3430000,Nov-24,Fuuuuuuuuuuuuuuuk!!!!🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉,fuuuuuuuuuuuuuuuk,General,unknown,neutral
6pzagPttxPA,Hardest stunt i seen so far,2024-11-23T17:00:09Z,8074,540868,3430000,Nov-24,Hardest stunt i seen so far,hardest stunt seen far,General,unknown,positive
6pzagPttxPA,"It’s amazing how high up the tranny he landed that, just shy of casing it.",2024-11-23T17:00:09Z,8074,540868,3430000,Nov-24,"It’s amazing how high up the tranny he landed that, just shy of casing it.",amazing high tranny landed shy casing,product,amazing,positive
6pzagPttxPA,Tsukahara?,2024-11-23T17:00:09Z,8074,540868,3430000,Nov-24,Tsukahara?,tsukahara,General,unknown,neutral
6pzagPttxPA,Huge airtime 🤘,2024-11-23T17:00:09Z,8074,540868,3430000,Nov-24,Huge airtime 🤘,huge airtime,product,im,positive
6pzagPttxPA,Fmeee,2024-11-23T17:00:09Z,8074,540868,3430000,Nov-24,Fmeee,fmeee,General,unknown,neutral
6pzagPttxPA,Speeeeeed,2024-11-23T17:00:09Z,8074,540868,3430000,Nov-24,Speeeeeed,speeeeeed,General,unknown,neutral
6pzagPttxPA,DK summit,2024-11-23T17:00:09Z,8074,540868,3430000,Nov-24,DK summit,dk summit,General,unknown,neutral
6pzagPttxPA,Si la tête est touche il est mort,2024-11-23T17:00:09Z,8074,540868,3430000,Nov-24,Si la tête est touche il est mort,si la tte est touche il est mort,General,unknown,neutral
6pzagPttxPA,What would you call this trick? Is it similar to what Shaun White made up years ago? It's 2 flips with a 360 but the axis is super weird,2024-11-23T17:00:09Z,8074,540868,3430000,Nov-24,What would you call this trick? Is it similar to what Shaun White made up years ago? It's 2 flips with a 360 but the axis is super weird,would call trick similar shaun white made years ago flips axis super weird,product,im,negative
6pzagPttxPA,What the hell is even that,2024-11-23T17:00:09Z,8074,540868,3430000,Nov-24,What the hell is even that,hell even,General,unknown,neutral
6pzagPttxPA,😲😱🤯,2024-11-23T17:00:09Z,8074,540868,3430000,Nov-24,😲😱🤯,,General,unknown,neutral
6pzagPttxPA,Just clear the whole pipe in one jump. That’s fine.,2024-11-23T17:00:09Z,8074,540868,3430000,Nov-24,Just clear the whole pipe in one jump. That’s fine.,clear whole pipe one jump thats fine,General,unknown,positive
6pzagPttxPA,Dude!! Incredible!!,2024-11-23T17:00:09Z,8074,540868,3430000,Nov-24,Dude!! Incredible!!,dude incredible,General,unknown,positive
6pzagPttxPA,Monster it would be awesome if you would sponsor me and my friend are doing a race to see who gets sponsored first,2024-11-23T17:00:09Z,8074,540868,3430000,Nov-24,Monster it would be awesome if you would sponsor me and my friend are doing a race to see who gets sponsored first,monster would awesome would sponsor friend race see gets sponsored first,product,awesome,positive
6pzagPttxPA,Dam!!!! Wtf. How do you learn that🤪,2024-11-23T17:00:09Z,8074,540868,3430000,Nov-24,Dam!!!! Wtf. How do you learn that🤪,dam wtf learn,product,dam,negative
6pzagPttxPA,Insane 😮,2024-11-23T17:00:09Z,8074,540868,3430000,Nov-24,Insane 😮,insane,General,unknown,negative
6pzagPttxPA,More!! I need the juice,2024-11-23T17:00:09Z,8074,540868,3430000,Nov-24,More!! I need the juice,need juice,General,unknown,neutral
6pzagPttxPA,Why is dew tour 2024 content being posted now?,2024-11-23T17:00:09Z,8074,540868,3430000,Nov-24,Why is dew tour 2024 content being posted now?,dew tour content posted,General,unknown,neutral
6pzagPttxPA,What or fock,2024-11-23T17:00:09Z,8074,540868,3430000,Nov-24,What or fock,fock,General,unknown,neutral
6pzagPttxPA,The commitment is absolutely ridiculous!! Completely blind the entire time,2024-11-23T17:00:09Z,8074,540868,3430000,Nov-24,The commitment is absolutely ridiculous!! Completely blind the entire time,commitment absolutely ridiculous completely blind entire time,product,im,negative
6pzagPttxPA,Monster said a bad word 😔,2024-11-23T17:00:09Z,8074,540868,3430000,Nov-24,Monster said a bad word 😔,monster said bad word,product,monster,negative
6pzagPttxPA,That’s some amazing stuff.,2024-11-23T17:00:09Z,8074,540868,3430000,Nov-24,That’s some amazing stuff.,thats amazing stuff,product,amazing,positive
6pzagPttxPA,2 in place,2024-11-23T17:00:09Z,8074,540868,3430000,Nov-24,2 in place,place,General,unknown,neutral
6pzagPttxPA,wow,2024-11-23T17:00:09Z,8074,540868,3430000,Nov-24,wow,wow,product,wow,positive
smbcA8vpXD8,Where is this,2024-09-21T16:02:27Z,5455,261017,3430000,Sep-24,Where is this,,General,unknown,neutral
smbcA8vpXD8,I love it ❤,2024-09-21T16:02:27Z,5455,261017,3430000,Sep-24,I love it ❤,love,General,unknown,positive
smbcA8vpXD8,Fortttt monster,2024-09-21T16:02:27Z,5455,261017,3430000,Sep-24,Fortttt monster,fortttt monster,product,monster,neutral
smbcA8vpXD8,"Oh my god,that’s cool",2024-09-21T16:02:27Z,5455,261017,3430000,Sep-24,"Oh my god,that’s cool",oh godthats cool,General,unknown,positive
smbcA8vpXD8,"Great,,,,",2024-09-21T16:02:27Z,5455,261017,3430000,Sep-24,"Great,,,,",great,General,unknown,positive
smbcA8vpXD8,😮😮😮,2024-09-21T16:02:27Z,5455,261017,3430000,Sep-24,😮😮😮,,General,unknown,neutral
smbcA8vpXD8,😃💪,2024-09-21T16:02:27Z,5455,261017,3430000,Sep-24,😃💪,,General,unknown,neutral
smbcA8vpXD8,Pov my controller disconnects for a moment while Playing,2024-09-21T16:02:27Z,5455,261017,3430000,Sep-24,Pov my controller disconnects for a moment while Playing,pov controller disconnects moment playing,General,unknown,neutral
smbcA8vpXD8,❤❤❤❤,2024-09-21T16:02:27Z,5455,261017,3430000,Sep-24,❤❤❤❤,,General,unknown,neutral
smbcA8vpXD8,"Fucken sick dude's imperial valley digs this shit desert town by glamas ca, Harley Davidson rider old dirt biker mendigos 😅 imperial ca fuck it 😅",2024-09-21T16:02:27Z,5455,261017,3430000,Sep-24,"Fucken sick dude's imperial valley digs this shit desert town by glamas ca, Harley Davidson rider old dirt biker mendigos 😅 imperial ca fuck it 😅",fucken sick dudes imperial valley digs shit desert town glamas ca harley davidson rider old dirt biker mendigos imperial ca fuck,product,im,negative
smbcA8vpXD8,The first trick was so funny,2024-09-21T16:02:27Z,5455,261017,3430000,Sep-24,The first trick was so funny,first trick funny,General,unknown,positive
smbcA8vpXD8,Are those cushion ramps???,2024-09-21T16:02:27Z,5455,261017,3430000,Sep-24,Are those cushion ramps???,cushion ramps,General,unknown,neutral
smbcA8vpXD8,Para niños,2024-09-21T16:02:27Z,5455,261017,3430000,Sep-24,Para niños,para nios,General,unknown,neutral
smbcA8vpXD8,"As a Butte,Montana native Evil kenvil and Robby would be so jealous!  You guys are insane.  Thoroughly enjoy watching your videos",2024-09-21T16:02:27Z,5455,261017,3430000,Sep-24,"As a Butte,Montana native Evil kenvil and Robby would be so jealous! You guys are insane. Thoroughly enjoy watching your videos",buttemontana native evil kenvil robby would jealous guys insane thoroughly enjoy watching videos,video_quality,video,negative
smbcA8vpXD8,Who's the first dude ?,2024-09-21T16:02:27Z,5455,261017,3430000,Sep-24,Who's the first dude ?,whos first dude,General,unknown,positive
smbcA8vpXD8,Where's the 2 strokes baby😅,2024-09-21T16:02:27Z,5455,261017,3430000,Sep-24,Where's the 2 strokes baby😅,wheres strokes baby,General,unknown,neutral
smbcA8vpXD8,Congrats Grandpa,2024-09-21T16:02:27Z,5455,261017,3430000,Sep-24,Congrats Grandpa,congrats grandpa,General,unknown,neutral
smbcA8vpXD8,This trick is so insane that he had to show paperwork that he is legally insane.,2024-09-21T16:02:27Z,5455,261017,3430000,Sep-24,This trick is so insane that he had to show paperwork that he is legally insane.,trick insane show paperwork legally insane,General,unknown,negative
smbcA8vpXD8,Likeeeeeeeeeeeeeeeeeeee Brasil 🇧🇷,2024-09-21T16:02:27Z,5455,261017,3430000,Sep-24,Likeeeeeeeeeeeeeeeeeeee Brasil 🇧🇷,likeeeeeeeeeeeeeeeeeeee brasil,General,unknown,neutral
smbcA8vpXD8,The first one was crazy 🔥,2024-09-21T16:02:27Z,5455,261017,3430000,Sep-24,The first one was crazy 🔥,first one crazy,General,unknown,negative
UUa4wy0vTJo,We all miss you AH96,2024-05-09T16:00:23Z,19088,330023,3430000,May-24,We all miss you AH96,miss ah,General,unknown,neutral
UUa4wy0vTJo,Monster tryna copy redbull or some,2024-05-09T16:00:23Z,19088,330023,3430000,May-24,Monster tryna copy redbull or some,monster tryna copy redbull,product,redbull,neutral
UUa4wy0vTJo,Hola 😊. ¿Qué moto es?,2024-05-09T16:00:23Z,19088,330023,3430000,May-24,Hola 😊. ¿Qué moto es?,hola qu moto es,General,unknown,neutral
UUa4wy0vTJo,Master,2024-05-09T16:00:23Z,19088,330023,3430000,May-24,Master,master,General,unknown,neutral
UUa4wy0vTJo,Insane,2024-05-09T16:00:23Z,19088,330023,3430000,May-24,Insane,insane,General,unknown,negative
UUa4wy0vTJo,🐐,2024-05-09T16:00:23Z,19088,330023,3430000,May-24,🐐,,General,unknown,neutral
UUa4wy0vTJo,If y’all have not seen the video of him and Strickland riding then GO WATCH IT RIGHT NOW,2024-05-09T16:00:23Z,19088,330023,3430000,May-24,If y’all have not seen the video of him and Strickland riding then GO WATCH IT RIGHT NOW,yall seen video strickland riding go watch right,video_quality,video,positive
UUa4wy0vTJo,🔥🔥🔥,2024-05-09T16:00:23Z,19088,330023,3430000,May-24,🔥🔥🔥,,General,unknown,neutral
UUa4wy0vTJo,This is my favorite style of whip!,2024-05-09T16:00:23Z,19088,330023,3430000,May-24,This is my favorite style of whip!,favorite style whip,General,unknown,positive
UUa4wy0vTJo,💪👀👍👍👍 механика. Взаимодействие крутящих моментов - переднего колеса с остальными,2024-05-09T16:00:23Z,19088,330023,3430000,May-24,💪👀👍👍👍 механика. Взаимодействие крутящих моментов - переднего колеса с остальными,,General,unknown,neutral
UUa4wy0vTJo,Actually called an oppo whip,2024-05-09T16:00:23Z,19088,330023,3430000,May-24,Actually called an oppo whip,actually called oppo whip,General,unknown,neutral
UUa4wy0vTJo,I bet that suspension feels like a 90’s Cadillac 😆 like riding on a pillow 🤣,2024-05-09T16:00:23Z,19088,330023,3430000,May-24,I bet that suspension feels like a 90’s Cadillac 😆 like riding on a pillow 🤣,bet suspension feels like cadillac like riding pillow,General,unknown,neutral
UUa4wy0vTJo,So good in slow mo,2024-05-09T16:00:23Z,19088,330023,3430000,May-24,So good in slow mo,good slow mo,General,unknown,positive
UUa4wy0vTJo,Fire 🔥,2024-05-09T16:00:23Z,19088,330023,3430000,May-24,Fire 🔥,fire,General,unknown,neutral
UUa4wy0vTJo,"Sick, Sick, Sick. Hodges is the shit.",2024-05-09T16:00:23Z,19088,330023,3430000,May-24,"Sick, Sick, Sick. Hodges is the shit.",sick sick sick hodges shit,General,unknown,negative
UUa4wy0vTJo,Do you have to do this when you jump now?,2024-05-09T16:00:23Z,19088,330023,3430000,May-24,Do you have to do this when you jump now?,jump,General,unknown,neutral
UUa4wy0vTJo,#96 100%,2024-05-09T16:00:23Z,19088,330023,3430000,May-24,#96 100%,,General,unknown,neutral
UUa4wy0vTJo,Axel is the man,2024-05-09T16:00:23Z,19088,330023,3430000,May-24,Axel is the man,axel man,General,unknown,neutral
UUa4wy0vTJo,❤️🍀🇦🇺💪🏻😇☑️,2024-05-09T16:00:23Z,19088,330023,3430000,May-24,❤️🍀🇦🇺💪🏻😇☑️,,General,unknown,neutral
UUa4wy0vTJo,Them boots tho,2024-05-09T16:00:23Z,19088,330023,3430000,May-24,Them boots tho,boots tho,General,unknown,neutral
UUa4wy0vTJo,🔥,2024-05-09T16:00:23Z,19088,330023,3430000,May-24,🔥,,General,unknown,neutral
UUa4wy0vTJo,I’m nursing a semi ❤,2024-05-09T16:00:23Z,19088,330023,3430000,May-24,I’m nursing a semi ❤,im nursing semi,product,im,neutral
UUa4wy0vTJo,👌🙏,2024-05-09T16:00:23Z,19088,330023,3430000,May-24,👌🙏,,General,unknown,neutral
UUa4wy0vTJo,Mesmerizing,2024-05-09T16:00:23Z,19088,330023,3430000,May-24,Mesmerizing,mesmerizing,General,unknown,positive
UUa4wy0vTJo,As a video editor All I see is the ghosting around the bike,2024-05-09T16:00:23Z,19088,330023,3430000,May-24,As a video editor All I see is the ghosting around the bike,video editor see ghosting around bike,video_quality,video,neutral
UUa4wy0vTJo,WHAT FILM EQUIPMENT TAKES SUCH FOOTAGE?? 😮,2024-05-09T16:00:23Z,19088,330023,3430000,May-24,WHAT FILM EQUIPMENT TAKES SUCH FOOTAGE?? 😮,film equipment takes footage,General,unknown,neutral
UUa4wy0vTJo,No one smoother or better than Axell,2024-05-09T16:00:23Z,19088,330023,3430000,May-24,No one smoother or better than Axell,one smoother better axell,General,unknown,positive
UUa4wy0vTJo,Unfreakingreal wow,2024-05-09T16:00:23Z,19088,330023,3430000,May-24,Unfreakingreal wow,unfreakingreal wow,product,wow,positive
UUa4wy0vTJo,Beautiful videography and skills! 👍🔥🤙,2024-05-09T16:00:23Z,19088,330023,3430000,May-24,Beautiful videography and skills! 👍🔥🤙,beautiful videography skills,video_quality,video,positive
UUa4wy0vTJo,That is one of the most cinematic moto videos I’ve ever seen. Such a good picture all around,2024-05-09T16:00:23Z,19088,330023,3430000,May-24,That is one of the most cinematic moto videos I’ve ever seen. Such a good picture all around,one cinematic moto videos ive ever seen good picture around,video_quality,video,positive
UUa4wy0vTJo,Chis....pum🤪🤪🤪🤪🤪🤪,2024-05-09T16:00:23Z,19088,330023,3430000,May-24,Chis....pum🤪🤪🤪🤪🤪🤪,chispum,General,unknown,neutral
UUa4wy0vTJo,😮👍🔥,2024-05-09T16:00:23Z,19088,330023,3430000,May-24,😮👍🔥,,General,unknown,neutral
